TipoPedido,CodControle,Fornecedor,OrgCompras,GrpCompradores,Empresa,Artigo,Quantidade,UnidadeCompra,Centro,Dep,DataRemessa,Moeda
ZPC9,T,CA01,3300,500,3300,32210,4,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31824,10,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31744,4,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31667,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30943,5,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,21918,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,21180,6,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32254,4,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31633,3,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,22565,6,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,34234,5,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30026,10,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,27097,4,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,29560,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30623,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30305,5,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,29886,5,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,27569,50,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32630,6,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,27568,50,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,10694,1,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32410,5,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,20609,7,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,28981,8,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31435,6,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30306,5,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30304,5,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,26476,6,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,26683,15,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32613,3,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,25551,3,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30966,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31514,6,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31759,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,22160,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31786,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31086,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31250,8,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32300,4,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,14453,3,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,29774,10,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32402,4,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31835,10,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30967,8,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31530,3,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32412,3,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30468,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,10972,4,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,28191,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,28190,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,28192,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,21881,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32307,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32306,1,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32308,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,29284,1,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,33944,1,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30077,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30095,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,33947,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31200,15,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,33936,10,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31198,15,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,29872,10,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,34112,10,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,22678,1,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,22679,1,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,34057,4,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,25126,6,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32245,1,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,10621,1,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32247,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,26039,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,11900,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,26036,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,29853,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,34090,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,27926,3,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32223,3,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,27099,15,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,34233,15,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,33949,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,33948,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32299,1,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,33345,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31131,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32248,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,29285,12,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,32180,12,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,34011,9,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30385,10,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,26061,20,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,34244,1,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,26504,1,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31971,1,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31283,5,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,25816,3,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,29813,6,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,29711,4,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,29702,5,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,29704,5,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,33953,1,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,33952,1,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,33344,1,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,22660,1,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,22689,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,27505,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,52139,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,52143,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,27509,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,33343,1,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30961,1,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30673,4,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30817,4,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,30676,2,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,28621,12,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,25877,30,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31712,3,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,29681,96,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31711,6,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,31710,4,CX,A026,DL01,31.07.2023,AOA
ZPC9,T,CA01,3300,500,3300,22838,30,CX,A026,DL01,31.07.2023,AOA
